Ids,X,Y
2,115.71258544921875,215.01693725585938
6,471.6981201171875,258.87841796875
12,163.87542724609375,226.07183837890625
13,172.30860900878906,253.99691772460938
14,320.72900390625,415.67706298828125
15,354.14208984375,486.16839599609375
16,365.0103759765625,250.0406951904297
2,115.00611877441406,214.24256896972656
6,471.7113952636719,258.51641845703125
12,162.55941772460938,225.341552734375
13,171.21224975585938,253.11669921875
14,317.4957275390625,411.796875
15,349.62042236328125,482.7478942871094
16,366.611572265625,250.60594177246094
17,833.9525146484375,918.9835205078125
2,114.65884399414062,214.12979125976562
6,471.76934814453125,258.6744384765625
12,162.08822631835938,224.82711791992188
13,170.31448364257812,252.61868286132812
14,315.4009704589844,409.48529052734375
15,346.73809814453125,480.74298095703125
16,368.072509765625,251.3272705078125
17,821.2520751953125,909.4805908203125
2,114.42442321777344,213.78451538085938
6,471.768310546875,258.5389099121094
12,161.71200561523438,224.1936798095703
13,169.73135375976562,251.92604064941406
14,313.7120056152344,407.6068115234375
15,344.8309326171875,479.4849853515625
16,368.98907470703125,251.4826202392578
17,809.014892578125,901.1387939453125
2,113.8955078125,213.41929626464844
6,471.759033203125,258.5202331542969
12,161.43109130859375,223.70028686523438
13,169.04202270507812,251.3140869140625
14,312.56396484375,406.0967712402344
15,343.7430725097656,477.62078857421875
16,370.3060607910156,251.857421875
17,797.965087890625,893.9202880859375
2,113.45545959472656,213.06509399414062
6,471.7950439453125,258.7830810546875
12,160.7622528076172,223.1352081298828
13,168.19671630859375,250.6497344970703
14,311.38677978515625,404.8377990722656
15,342.52960205078125,475.98712158203125
16,371.4622802734375,252.593017578125
17,788.7318115234375,883.0045166015625
2,112.44242858886719,212.90304565429688
6,471.77142333984375,259.72369384765625
12,160.09423828125,222.08607482910156
13,166.74240112304688,249.84173583984375
14,308.9560852050781,403.10028076171875
15,341.29107666015625,473.23834228515625
16,374.0905456542969,253.45681762695312
17,770.703857421875,853.1997680664062
2,111.96499633789062,212.6806640625
6,471.74176025390625,259.97216796875
12,159.51380920410156,221.76148986816406
13,165.46176147460938,248.982666015625
14,307.03668212890625,401.3768005371094
15,340.5292053222656,470.9212951660156
16,376.148193359375,254.0727081298828
17,758.9140625,836.8701171875
2,111.1806411743164,212.38206481933594
6,471.47332763671875,260.3544616699219
12,158.61138916015625,221.95465087890625
13,164.81277465820312,248.67105102539062
14,305.4078369140625,399.7064208984375
15,339.91925048828125,469.3318786621094
16,377.46435546875,255.04949951171875
17,746.3436279296875,827.0863647460938
2,110.4350357055664,211.87879943847656
6,471.3599853515625,260.7547302246094
12,157.49554443359375,221.54527282714844
13,163.3478240966797,248.23463439941406
14,303.8743896484375,397.9342041015625
15,339.1420593261719,467.483642578125
16,378.91204833984375,255.50396728515625
17,736.750244140625,815.3402709960938
2,109.75614929199219,211.36819458007812
6,470.9403076171875,260.9902038574219
12,156.36764526367188,220.21859741210938
13,162.6709442138672,247.90890502929688
14,301.9735107421875,396.5323486328125
15,338.45281982421875,465.8437194824219
16,380.99578857421875,256.0971374511719
17,728.3132934570312,805.1015625
2,108.8309326171875,210.96502685546875
6,470.9142761230469,261.0392150878906
12,154.22877502441406,219.30148315429688
13,161.870361328125,247.2880859375
14,299.17047119140625,393.6139831542969
15,337.1763916015625,462.77532958984375
16,382.9842529296875,257.8649597167969
17,713.4879150390625,788.103271484375
2,108.45346069335938,210.58258056640625
6,470.88629150390625,261.0623779296875
12,153.4508819580078,217.88116455078125
13,161.89376831054688,246.35186767578125
14,297.8663024902344,391.6510009765625
15,335.56439208984375,460.71563720703125
16,385.00628662109375,258.59576416015625
17,703.271240234375,775.6844482421875
2,108.1678466796875,210.31036376953125
6,470.8525390625,261.0474548339844
12,152.74844360351562,217.39370727539062
13,161.26834106445312,245.36305236816406
14,296.9811096191406,389.9732666015625
15,334.130859375,458.78656005859375
16,385.89727783203125,259.53179931640625
17,694.8931884765625,764.27197265625
2,107.71163940429688,209.88467407226562
6,470.69891357421875,261.00103759765625
12,151.58372497558594,217.12330627441406
13,160.99166870117188,244.65145874023438
14,295.85870361328125,388.8299255371094
15,333.55120849609375,457.43719482421875
16,386.690673828125,260.274169921875
17,686.751708984375,753.964111328125
2,107.21389770507812,209.33729553222656
6,470.92071533203125,260.7001953125
12,150.66067504882812,216.9603271484375
13,160.57754516601562,244.05233764648438
14,294.9400634765625,387.2196350097656
15,332.2479553222656,455.8912353515625
16,387.6812438964844,260.4585876464844
17,679.184814453125,744.2359008789062
2,106.38422393798828,208.93450927734375
6,470.871826171875,259.6309814453125
12,148.92758178710938,215.57470703125
13,159.08828735351562,243.15447998046875
14,291.94696044921875,385.26531982421875
15,329.5738830566406,453.838623046875
16,388.6407165527344,261.20355224609375
17,666.9622192382812,728.6016845703125
2,106.07069396972656,208.781982421875
6,470.9079284667969,258.90557861328125
12,148.50521850585938,215.5220184326172
13,158.5889129638672,242.61471557617188
14,289.5082092285156,383.7252197265625
15,328.2151184082031,452.18731689453125
16,390.24395751953125,261.8961181640625
17,658.17333984375,717.5848999023438
2,105.18339538574219,208.54017639160156
6,470.8495178222656,258.08355712890625
12,147.7091064453125,214.96580505371094
13,157.67674255371094,241.99172973632812
14,287.86016845703125,381.7884826660156
15,327.39227294921875,450.3388671875
16,391.93487548828125,262.6346740722656
17,651.1074829101562,707.9796142578125
2,104.53573608398438,208.587646484375
6,470.76959228515625,258.0463562011719
12,145.66207885742188,214.85366821289062
13,156.70205688476562,241.64605712890625
14,286.40985107421875,380.58624267578125
15,326.33819580078125,448.7965087890625
16,393.622802734375,263.27838134765625
17,644.0771484375,699.3900756835938
2,103.99710083007812,208.37261962890625
6,470.83355712890625,257.9039001464844
12,144.725830078125,214.40402221679688
13,155.8901824951172,241.24606323242188
14,284.915771484375,379.38946533203125
15,325.64056396484375,447.14471435546875
16,395.57818603515625,263.9921875
17,637.866455078125,691.371826171875
2,103.64636993408203,207.87289428710938
6,470.9370422363281,257.8423767089844
12,143.6630859375,213.43356323242188
13,154.76052856445312,240.46432495117188
14,282.78057861328125,376.4078369140625
15,324.3010559082031,444.4534912109375
16,398.67034912109375,264.85284423828125
17,627.1268310546875,678.1015625
2,102.93122863769531,207.73153686523438
6,470.94500732421875,257.8919372558594
12,142.705322265625,213.26605224609375
13,154.38119506835938,239.919189453125
14,281.84014892578125,374.4709167480469
15,323.58197021484375,442.9200439453125
16,400.78204345703125,265.726318359375
17,619.8670654296875,668.853515625
2,102.0836181640625,207.3978271484375
6,470.8787841796875,257.92620849609375
12,141.6564178466797,212.8873291015625
13,153.79034423828125,239.4771728515625
14,280.82275390625,373.4791259765625
15,323.0052795410156,441.1842956542969
16,402.12493896484375,266.36749267578125
17,613.1453247070312,660.8217163085938
2,101.7184829711914,206.99588012695312
6,471.18048095703125,258.920166015625
12,140.44802856445312,212.7733154296875
13,152.93801879882812,239.07073974609375
14,279.0676574707031,372.1965026855469
15,322.5463562011719,439.33245849609375
16,403.3197021484375,266.954833984375
17,607.6370849609375,653.6483764648438
2,101.28109741210938,206.5703125
6,471.05023193359375,258.88861083984375
12,139.35108947753906,212.54811096191406
13,152.7088623046875,238.57403564453125
14,276.98956298828125,370.88385009765625
15,322.7249755859375,437.5748291015625
16,404.74658203125,268.15155029296875
17,601.9559936523438,646.529296875
2,100.09266662597656,206.20236206054688
6,470.77178955078125,259.434326171875
12,137.9754180908203,211.8013916015625
13,151.351806640625,238.01889038085938
14,274.4068908691406,369.4195861816406
15,320.060302734375,436.04132080078125
16,406.97125244140625,269.20245361328125
17,592.7149658203125,635.003662109375
2,99.49864196777344,206.00083923339844
6,470.87579345703125,259.61358642578125
12,136.95193481445312,211.3836669921875
13,150.51519775390625,237.22296142578125
14,272.7823486328125,367.9263916015625
15,318.483642578125,434.46990966796875
16,408.8089294433594,269.9595642089844
17,586.401611328125,626.78369140625
2,98.855224609375,205.97640991210938
6,470.9976806640625,259.48431396484375
12,135.74343872070312,210.80108642578125
13,149.87083435058594,236.7654571533203
14,271.3818054199219,366.58367919921875
15,316.60443115234375,432.8276062011719
16,410.2078857421875,270.81878662109375
17,580.6881103515625,619.524658203125
2,98.22099304199219,205.77066040039062
6,471.0687255859375,259.3734130859375
12,134.67767333984375,210.74057006835938
13,148.8045196533203,236.42062377929688
14,270.35595703125,365.1841125488281
15,315.59063720703125,431.498291015625
16,411.4814453125,271.31976318359375
17,575.4310913085938,612.6561889648438
2,97.90413665771484,205.28671264648438
6,471.7638854980469,257.7588806152344
12,133.71075439453125,210.02545166015625
13,148.13626098632812,235.99072265625
14,269.25341796875,363.757568359375
15,315.2847595214844,429.94036865234375
16,413.27215576171875,271.6305847167969
17,570.557861328125,606.2447509765625
2,97.56270599365234,204.77572631835938
6,472.27691650390625,257.04693603515625
12,132.14988708496094,209.274658203125
13,147.06484985351562,235.1276397705078
14,267.31890869140625,361.6258544921875
15,312.89300537109375,427.461669921875
16,415.8391418457031,272.7083740234375
17,562.508056640625,596.57275390625
2,97.25208282470703,204.32772827148438
6,472.4830322265625,256.81329345703125
12,130.69021606445312,208.32623291015625
13,146.3673858642578,234.549072265625
14,265.9815673828125,359.8609619140625
15,311.4946594238281,425.61920166015625
16,418.1739501953125,273.0817565917969
17,556.5537109375,589.591796875
2,97.06584167480469,203.93991088867188
6,472.39654541015625,256.69183349609375
12,129.78675842285156,207.85012817382812
13,145.85397338867188,234.14605712890625
14,264.966064453125,358.8113708496094
15,310.52490234375,423.95867919921875
16,419.88055419921875,274.016357421875
17,551.7173461914062,583.4806518554688
2,96.48487854003906,203.63058471679688
6,472.3456115722656,256.69158935546875
12,129.11956787109375,207.27435302734375
13,145.17239379882812,233.8212890625
14,263.5583801269531,357.63446044921875
15,309.90972900390625,422.9812316894531
16,421.2574462890625,274.7049865722656
17,547.5941162109375,577.998779296875
2,96.25270080566406,203.38645935058594
6,472.416015625,256.71966552734375
12,128.2039337158203,206.8900604248047
13,144.56942749023438,233.28201293945312
14,262.1559143066406,356.3540954589844
15,309.6237487792969,421.64337158203125
16,422.0205383300781,275.08746337890625
17,543.1137084960938,572.5330200195312
2,95.91939544677734,202.76849365234375
6,472.5931396484375,256.784423828125
12,126.663330078125,205.96975708007812
13,143.51966857910156,232.748291015625
14,260.083740234375,354.6343994140625
15,308.9441833496094,419.310302734375
16,424.4111633300781,276.2509765625
17,535.71728515625,563.9270629882812
2,94.52810668945312,202.57830810546875
6,472.64404296875,256.83612060546875
12,125.56600952148438,205.83566284179688
13,142.73867797851562,232.32318115234375
14,258.49493408203125,353.26324462890625
15,308.21612548828125,417.78997802734375
16,425.80438232421875,277.27178955078125
17,530.696533203125,557.6285400390625
2,93.65159606933594,202.47201538085938
6,472.67901611328125,256.88385009765625
12,124.3830337524414,206.01968383789062
13,141.99139404296875,231.8240203857422
14,257.2837829589844,351.9443054199219
15,307.38641357421875,416.7296142578125
16,427.08935546875,278.26690673828125
17,526.0611572265625,552.3121337890625
2,93.22686767578125,202.01876831054688
6,472.79180908203125,256.8432922363281
12,123.1094970703125,206.14486694335938
13,141.28309631347656,231.05670166015625
14,256.08135986328125,350.59033203125
15,305.9960632324219,415.3934326171875
16,428.9984130859375,278.9788818359375
17,521.328369140625,547.2494506835938
2,93.01800537109375,201.7982635498047
6,472.8619079589844,256.8345947265625
12,122.34968566894531,206.06149291992188
13,140.20297241210938,230.4607391357422
14,255.23602294921875,349.02264404296875
15,305.2239990234375,414.47052001953125
16,430.931640625,279.53997802734375
17,517.8233642578125,542.5153198242188
2,92.76094818115234,201.4025115966797
6,472.8443908691406,256.59307861328125
12,121.12043762207031,204.93865966796875
13,138.663818359375,229.76065063476562
14,253.67568969726562,346.6314392089844
15,303.3459777832031,412.206298828125
16,433.5917053222656,280.7967529296875
17,511.68951416015625,534.7530517578125
2,92.31886291503906,201.16525268554688
6,472.78765869140625,256.814453125
12,120.06896209716797,204.16738891601562
13,137.7117462158203,229.43157958984375
14,252.42037963867188,345.52606201171875
15,301.9105529785156,410.5806579589844
16,435.4537048339844,281.7679748535156
17,507.08428955078125,529.309814453125
2,91.49085235595703,200.92971801757812
6,472.6832275390625,256.5865478515625
12,118.80078125,202.29595947265625
13,137.1150665283203,228.5554962158203
14,250.83297729492188,344.283935546875
15,301.0235900878906,409.21038818359375
16,437.4134826660156,282.2087097167969
17,503.0718994140625,524.1370849609375
2,90.76175689697266,200.5080108642578
6,472.426025390625,256.3874816894531
12,117.66950988769531,201.06396484375
13,136.72802734375,227.52175903320312
14,249.62527465820312,343.183349609375
15,300.05645751953125,407.72491455078125
16,438.926025390625,282.89276123046875
17,499.4247131347656,518.9622192382812
2,90.09219360351562,200.43238830566406
6,472.7173767089844,256.57830810546875
12,116.35311889648438,200.32461547851562
13,136.08013916015625,227.17257690429688
14,248.57826232910156,342.4936828613281
15,299.0123291015625,406.594970703125
16,440.62115478515625,283.55029296875
